"IdSistema","Codigo","Nombre","IdZonaGeo","Codigo2","Nombre3","UMonetariaPorDefecto","IdZonaHoraria","IdCiudad","IdZonaGeo4","Codigo5","Nombre6","IdUsuario","Nombre7","IdZonaFisica","IdCiudad8","Codigo9","Nombre10","latitud","Longitud","zoom","IdPqLogico","IdSistema11","IdCiudad12","Direccion","Observaciones","IdZonaFisica13","Maquina","Alias","latitud14","Longitud15","zoom16"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1383","2","1","C/ Pando, 9 esquina C/ Sorgo, 62","Etra-Normal-Vea","36","2522","406520523","40.468457","-3.705819","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1384","2","1","C/ Alberdi, 49 esquina C/ Pando, 22","Etra-Normal-Vea","36","2523","406520524","40.468791","-3.706943","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1385","2","1","Pº Dirección, 302 frente C/ Alberdi","Etra-Normal-Vea","36","2524","406520525","40.469644","-3.706468","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1388","2","1","PºDirección 326 esqu. c/Jaramagos(aut. joven car)","Etra-Normal-Vea","36","2527","406520528","40.469979","-3.704406","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1389","2","1","C/ Jaramagos, 12 esquina C/ Manuela Minguez, 10","Etra-Normal-Vea","36","2528","406520529","40.469751","-3.70368","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1390","2","1","Plaza de Cal y Canto esquina Cantueso, 58 (Parque)","Etra-Normal-Vea","36","2529","406520530","40.468061","-3.70436","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1391","2","1","C/ Isabel Serrano, 7d","Etra-Normal-Vea","36","2530","406520531","40.468816","-3.704726","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1392","2","1","C/Pinos Baja nº35 esq.c/Jirafa nº5","Etra-Normal-Vea","36","2531","406520532","40.468668","-3.70262","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1393","2","1","C/Francisca Calonge entre nº8-10","Etra-Normal-Vea","36","2532","406520533","40.468322","-3.703422","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1394","2","1","C/Cantueso,86 esq.c/Jirafa,10 y Manuela Minguez","Etra-Normal-Vea","36","2533","406520534","40.469015","-3.703423","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1395","2","1","C/ Cantueso, 103 esquina C/ Jaramagos","Etra-Normal-Vea","36","2534","406520535","40.469597","-3.703324","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1396","2","1","C/ Arándano, 1 esquina C/ Jaramagos","Etra-Normal-Vea","36","2535","406520536","40.469185","-3.702844","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1397","2","1","C/Arroyo,24 esquina Trav. el Arroyo (CajaMadrid)","Etra-Normal-Vea","36","2536","406520537","40.469652","-3.702063","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1398","2","1","C/ Mariano Serrano, 12","Etra-Normal-Vea","36","2537","406520538","40.470409","-3.701666","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1399","2","1","C/ Esperanza Sánchez Carrascosa, 27-29","Etra-Normal-Vea","36","2538","406520539","40.467984","-3.702867","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1400","2","1","C/Esperanza Sánchez Carrascosa nº43","Etra-Normal-Vea","36","2539","406520540","40.468487","-3.702393","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1401","2","1","C/ Esperanza Sánchez Carrascosa, 57 frente nº 58","Etra-Normal-Vea","36","2540","406520541","40.468921","-3.701971","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1402","2","1","C/ Arroyo, 8 semiesquina C/ Baracaldo","Etra-Normal-Vea","36","2541","406520542","40.469049","-3.701098","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1403","2","1","C/Plátano nº30,frente nº31 esquina c/Clavelinas","Etra-Normal-Vea","36","2542","406520543","40.46817","-3.700348","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1404","2","1","C/ Francisca Conde, 11","Etra-Normal-Vea","36","2543","406520544","40.468183","-3.699356","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1405","2","1","Travesía Pinos Alta, 1 esquina C/ Rosendo Conde, 9","Etra-Normal-Vea","36","2544","406520545","40.468892","-3.699862","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1406","2","1","C/Pinos Alta nº71 frente c/Montoya entre 63-79","Etra-Normal-Vea","36","2545","406520546","40.468324","-3.698584","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1407","2","1","C/Baracaldo, frente nº9-11","Etra-Normal-Vea","36","2546","406520547","40.469575","-3.700736","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1408","2","1","C/Muller, 45 esquina c/Capitán Blanco Argibay, 28","Etra-Normal-Vea","36","2547","406520548","40.465324","-3.69822","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1409","2","1","C/ Jose Francisco de Iturzaeta e Izaguirre s/n","Etra-Normal-Vea","36","2548","406520549","40.463655","-3.702958","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","1410","2","1","C/Divino Redentor,57 frente al 50 junto muro cole","Etra-Normal-Vea","36","2549","406520550","40.469045","-3.70027","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","4038","2","1","PASEO DE LA DIRECCION Nº 283 FRENTE","EtraEci Devas Normal","36","6866","406520551","40.4699","-3.7061","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","4041","2","1","PASEO DE LA DIRECCION Nº 312","Etra-Normal-Vea","36","2525","406520552","40.4693","-3.7057","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","4043","2","1","PASEO DE LA DIRECCIÓN, Nº276","Etra-Normal-Vea","36","4083","406520553","40.4689","-3.7076","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","36","1","65","65 Valdeacederas","40.466660236457","-3.7030197633592","15","4048","2","1","C/MARQUES DE VIANA, 72","Etra-Normal-Vea","36","4088","406520554","40.4638","-3.7045","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1226","2","1","C/ Francos Rodriguez, 74","Etra-Normal-Vea","37","2365","406620366","40.457143","-3.709425","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1227","2","1","Villaamil,12 esq. Ambrosio Vallejo(frente iglesia)","Etra-Normal-Vea","37","2366","406620367","40.457525","-3.705982","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1228","2","1","C/ Francos Rodriguez, 64 esquina C/ Lorenzana","Etra-Normal-Vea","37","2367","406620368","40.456868","-3.708442","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1229","2","1","C/ Francos Rodriguez, 60 esquina C/ José Calvo","Etra-Normal-Vea","37","2368","406620369","40.456737","-3.707725","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1230","2","1","C/ Francos Rodriguez, 50 esquina C/ Margaritas","Etra-Normal-Vea","37","2369","406620370","40.456694","-3.70639","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1231","2","1","C/Francos Rodriguez,36 esquina c/Lope de Haro","Etra-Normal-Vea","37","2370","406620371","40.456489","-3.704819","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1232","2","1","C/Francos Rodríguez nº16,frente al Día","Etra-Normal-Vea","37","2371","406620372","40.454856","-3.703496","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1233","2","1","C/ Francos Rodriguez, 26 (perfumeria Marionnaud)","Etra-Normal-Vea","37","2372","406620373","40.45585","-3.704298","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1234","2","1","C/ Lope de Haro, 6-8 junto parada de bus","Etra-Normal-Vea","37","2373","406620374","40.457404","-3.702205","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1235","2","1","C/ Lope de Haro, 24 esquina C/ Berruguete","Etra-Normal-Vea","37","2374","406620375","40.456882","-3.704018","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1236","2","1","C/ Lope de Haro, 12-14 esquina C/ Juan del Risco","Etra-Normal-Vea","37","2375","406620376","40.457266","-3.702663","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1237","2","1","C/ María Zayas, 6 esquina C/ Araucaria","Etra-Normal-Vea","37","2376","406620377","40.459219","-3.700782","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1238","2","1","C/ Algodonales, 2","Etra-Normal-Vea","37","2377","406620378","40.459902","-3.699773","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1239","2","1","C/ Marqués de Viana, 15 esquina C/ Cactus","Etra-Normal-Vea","37","2378","406620379","40.461299","-3.700002","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1240","2","1","C/ Marqués de Viana Nº 33","Etra-Normal-Vea","37","2379","406620380","40.461808","-3.700873","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1241","2","1","C/ Marqués de Viana 57","Etra-Normal-Vea","37","2380","406620381","40.462735","-3.702615","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1242","2","1","C/ Marqués de Viana, 93  esq. C/ Bellver","Etra-Normal-Vea","37","2381","406620382","40.463734","-3.704573","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1243","2","1","C/ Ruiz Palacios, 17-23","Etra-Normal-Vea","37","2382","406620383","40.462225","-3.704121","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1244","2","1","C/Villaamil,22 esquina c/Burgos frente cervecería","Etra-Normal-Vea","37","2383","406620384","40.458613","-3.70679","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1245","2","1","C/ Villaamil, 47 esquina C/ Pedro Tezano","Etra-Normal-Vea","37","2384","406620385","40.459785","-3.707728","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1246","2","1","C/ Barón del Castillo de Chirel, 6","Etra-Normal-Vea","37","2385","406620386","40.458796","-3.704307","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1247","2","1","C/ Nuestra Sra. Del Carmen, 10 esquina C/ Molinos","Etra-Normal-Vea","37","2386","406620387","40.458391","-3.702131","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1248","2","1","C/ Marques de Viana, 3","Etra-Normal-Vea","37","2387","406620388","40.460744","-3.698876","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1249","2","1","C/ Ambrosio Vallejo, 17 esquina C/ José Calvo","Etra-Normal-Vea","37","2388","406620389","40.457228","-3.707728","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1250","2","1","C/ Juan del Risco, 15 esquina C/ Palacios","Etra-Normal-Vea","37","2389","406620390","40.458493394568","-3.7039097609941","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1251","2","1","C/ Hierbabuena esquina C/ María Zayas","Etra-Normal-Vea","37","2390","406620391","40.459762","-3.701934","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1252","2","1","C/Nuestra Sra.del Carmen, 3 esquina c/de Martínez","Etra-Normal-Vea","37","2391","406620392","40.459324","-3.702707","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1253","2","1","C/ Serrallo, 17 esquina C/ Panizo, 2","Etra-Normal-Vea","37","2392","406620393","40.45985","-3.704224","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1254","2","1","C/ Juan del Risco, 35 frente C/ María Luisa","Etra-Normal-Vea","37","2393","406620394","40.459403","-3.704318","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1255","2","1","C/Nuestra Sra. del Carmen,26 esquina c/María Juana","Etra-Normal-Vea","37","2394","406620395","40.459782875616","-3.7028656961958","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1256","2","1","C/Nuestra Sra Carmen,39 esquina c/del Saúco 2","Etra-Normal-Vea","37","2395","406620396","40.460905","-3.703817","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1257","2","1","C/Tablada nº38","Etra-Normal-Vea","37","2396","406620397","40.460707","-3.702308","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1258","2","1","C/ Algodonales, 22 bis esquina C/ Hierbabuena, 20","Etra-Normal-Vea","37","2397","406620398","40.460721","-3.70128","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1259","2","1","C/ Cactus, 6 esquina C/ Tablada, 15","Etra-Normal-Vea","37","2398","406620399","40.459881","-3.700996","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1260","2","1","C/ Tablada, 8 esquina C/ Araucaria","Etra-Normal-Vea","37","2399","406620400","40.45954","-3.700462","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1261","2","1","C/ Araucaria, 23 esquina C/ Naranjo","Etra-Normal-Vea","37","2400","406620401","40.460596","-3.699653","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1262","2","1","C/Hierbabuena,26 esq. c/Naranjo(frente peluquería)","Etra-Normal-Vea","37","2401","406620402","40.461155","-3.700933","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1263","2","1","C/ Algodonales, 45","Etra-Normal-Vea","37","2402","406620403","40.46121","-3.702562","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1264","2","1","C/ Naranjo, 53 esquina C/ Gladiolo","Etra-Normal-Vea","37","2403","406620404","40.461879","-3.702443","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1265","2","1","C/ Nenúfar, 13","Etra-Normal-Vea","37","2404","406620405","40.462363","-3.703217","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1266","2","1","C/ Nenúfar, 30 bis esquina C/ Ruiz Palacios","Etra-Normal-Vea","37","2405","406620406","40.462752","-3.703804","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1267","2","1","C/ Bellver, 22 esquina C/ Porfirio","Etra-Normal-Vea","37","2406","406620407","40.462797","-3.704786","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1268","2","1","C/ Panizo, 62 esquina Pº de la Dirección","Etra-Normal-Vea","37","2407","406620408","40.463116","-3.706851","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1269","2","1","C/ Panizo, 50 esquina C/ Luis Portones, 29","Etra-Normal-Vea","37","2408","406620409","40.462215","-3.705931","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1270","2","1","C/ Carmen Portones, 5 frente Farmacia","Etra-Normal-Vea","37","2409","406620410","40.462907","-3.705703","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1271","2","1","C/Ruiz Palacios,2 esquina c/Nuestra Sra del Carmen","Etra-Normal-Vea","37","2410","406620411","40.461356","-3.704365","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1272","2","1","C/ Bellver, 1","Etra-Normal-Vea","37","2411","406620412","40.461907","-3.704999","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1273","2","1","C/ Panizo, 14 bis frente nº 27 esquina C/ del Saúc","Etra-Normal-Vea","37","2412","406620413","40.460703","-3.704846","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1274","2","1","C/ Panizo, 45 frente nº 36 junto subida escaleras","Etra-Normal-Vea","37","2413","406620414","40.461502","-3.705462","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1275","2","1","C/ Isla de la Gomera, 5 esquina C/ Villaamil (call","Etra-Normal-Vea","37","2414","406620415","40.461609","-3.707882","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1276","2","1","Pº Dirección frente 121 esquina c/Isla Gomera 15","Etra-Normal-Vea","37","2415","406620416","40.462011","-3.706528","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1277","2","1","C/ Isla de la Gomera, 7 frente nº 12 y peatonal C/","Etra-Normal-Vea","37","2416","406620417","40.461477","-3.707691","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1278","2","1","Pº de la Dirección, 67","Etra-Normal-Vea","37","2417","406620418","40.460508","-3.708516","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1279","2","1","C/ Berruguete , 41 frente C/ Los Molinos","Etra-Normal-Vea","37","2418","406620419","40.457641","-3.704439","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1280","2","1","C/ Villaamil, 3 Frente C/ San Rafael","Etra-Normal-Vea","37","2419","406620420","40.456847","-3.705267","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1281","2","1","C/ Cenicientos, 13 esquina C/ Berruguete","Etra-Normal-Vea","37","2420","406620421","40.45814082112","-3.7045091753498","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1282","2","1","C/ Lorenzana, 8","Etra-Normal-Vea","37","2421","406620422","40.457457","-3.708662","0"
"2","1624","Ayto. Madrid","2","1","Madrid","EUR","Europe/Madrid","1","2","1","SER","13","04 - VEA","37","1","66","66 Berruguete","40.459582093017","-3.7046832222949","15","1283","2","1","C/ Berruguete, 59 esquina C/ Román Alonso","Etra-Normal-Vea","37","2422","406620423","40.459335","-3.705065","0"
